"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"9062","mallorca","2020-09-19",26800439,"Pollença",39.88335,3.0135,"Entire villa","Entire home/apt",8,4,7,"$678.00",7,730,28,678,1356
"9063","mallorca","2020-09-19",26800544,"Inca",39.71468,2.93161,"Entire villa","Entire home/apt",6,3,5,"$242.00",1,1125,0,242,7260
"9064","mallorca","2020-09-19",26801444,"Santa Margalida",39.74769,3.13959,"Entire villa","Entire home/apt",10,5,10,"$320.00",7,30,9,200.952380952381,4220
"9065","mallorca","2020-09-19",26810396,"Campos",39.42908,3.02687,"Private room in apartment","Private room",2,1,1,"$41.00",4,60,20,40.7,407
"9066","mallorca","2020-09-19",26826010,"Llucmajor",39.38434,2.93812,"Entire townhouse","Entire home/apt",4,2,2,"$159.00",2,1125,19,159,1749
"9067","mallorca","2020-09-19",26826372,"Selva",39.75444,2.91552,"Entire house","Entire home/apt",2,1,1,"$206.00",4,1125,0,206,6180
"9068","mallorca","2020-09-19",26827539,"Alcúdia",39.85918,3.118,"Entire villa","Entire home/apt",10,5,7,"$219.00",7,1125,8,197.545454545455,4346
"9069","mallorca","2020-09-19",26827713,"Pollença",39.91001,3.07173,"Entire villa","Entire home/apt",5,3,4,"$259.00",7,1125,1,199.965517241379,5799
"9070","mallorca","2020-09-19",26827773,"Santanyí",39.37129,3.22526,"Entire villa","Entire home/apt",10,5,9,"$199.00",7,1125,0,186.1,5583
"9071","mallorca","2020-09-19",26827843,"Pollença",39.8956,3.06352,"Entire villa","Entire home/apt",8,4,7,"$275.00",7,1125,0,218.566666666667,6557
"9072","mallorca","2020-09-19",26827891,"Pollença",39.91587,3.05335,"Entire villa","Entire home/apt",6,3,5,"$195.00",7,1125,0,193.966666666667,5819
"9073","mallorca","2020-09-19",26828116,"Santanyí",39.37297,3.21936,"Entire villa","Entire home/apt",6,3,5,"$221.00",7,1125,0,191.566666666667,5747
"9074","mallorca","2020-09-19",26828763,"Selva",39.75531,2.91725,"Entire villa","Entire home/apt",2,1,1,"$188.00",1,1125,0,188,5640
"9075","mallorca","2020-09-19",26831783,"Campos",39.38279,2.94064,"Entire townhouse","Entire home/apt",4,2,2,"$159.00",2,1125,28,159,318
"9076","mallorca","2020-09-19",26832073,"Campos",39.38374,2.93931,"Entire townhouse","Entire home/apt",4,2,2,"$159.00",2,1125,28,159,318
"9077","mallorca","2020-09-19",26832475,"Campos",39.38454,2.93995,"Entire apartment","Entire home/apt",4,2,2,"$159.00",2,1125,28,159,318
"9078","mallorca","2020-09-19",26832813,"Campos",39.38365,2.93942,"Entire condominium","Entire home/apt",4,2,2,"$159.00",2,1125,24,159,954
"9079","mallorca","2020-09-19",26833611,"Campos",39.38325,2.93993,"Entire townhouse","Entire home/apt",4,2,2,"$159.00",2,1125,17,159,2067
"9080","mallorca","2020-09-19",26833937,"Sineu",39.65508,3.04276,"Entire cottage","Entire home/apt",8,3,5,"$297.00",1,1125,29,297,297
"9081","mallorca","2020-09-19",26833940,"Palma de Mallorca",39.57084,2.65123,"Entire loft","Entire home/apt",2,1,1,"$126.00",1,1125,24,132.333333333333,794
"9082","mallorca","2020-09-19",26833942,"Palma de Mallorca",39.57084,2.65123,"Entire loft","Entire home/apt",2,1,1,"$126.00",1,1125,30,NA,0
"9083","mallorca","2020-09-19",26834536,"Campos",39.38323,2.93889,"Entire townhouse","Entire home/apt",4,2,2,"$159.00",2,1125,28,159,318
"9084","mallorca","2020-09-19",26834959,"Campos",39.38466,2.94069,"Entire apartment","Entire home/apt",4,2,2,"$159.00",1,1125,28,159,318
"9085","mallorca","2020-09-19",26835451,"Campos",39.38312,2.93988,"Entire apartment","Entire home/apt",4,2,2,"$159.00",2,1125,28,159,318
"9086","mallorca","2020-09-19",26835764,"Campos",39.38425,2.93863,"Entire townhouse","Entire home/apt",4,2,2,"$159.00",1,1125,28,159,318
"9087","mallorca","2020-09-19",26835995,"Santanyí",39.37635,3.22837,"Private room in bed and breakfast","Private room",2,1,1,"$150.00",1,1125,0,150,4500
"9088","mallorca","2020-09-19",26836068,"Campos",39.38439,2.94001,"Entire townhouse","Entire home/apt",4,2,2,"$159.00",2,1125,28,159,318
"9089","mallorca","2020-09-19",26837313,"Palma de Mallorca",39.57084,2.65123,"Entire loft","Entire home/apt",2,1,1,"$130.00",1,1125,30,NA,0
"9090","mallorca","2020-09-19",26837314,"Palma de Mallorca",39.57084,2.65123,"Entire apartment","Entire home/apt",4,2,3,"$214.00",1,1125,30,NA,0
"9091","mallorca","2020-09-19",26840346,"Palma de Mallorca",39.57461,2.64318,"Entire apartment","Entire home/apt",2,1,1,"$150.00",4,1125,30,NA,0
"9092","mallorca","2020-09-19",26851836,"Santa Margalida",39.76095,3.16023,"Entire house","Entire home/apt",10,5,9,"$118.00",5,30,28,128,256
"9093","mallorca","2020-09-19",26857195,"Campos",39.38116,3.02555,"Entire villa","Entire home/apt",6,3,4,"$200.00",5,1125,13,201.176470588235,3420
"9094","mallorca","2020-09-19",26857719,"Palma de Mallorca",39.62333,2.63948,"Entire villa","Entire home/apt",12,5,7,"$424.00",3,1125,0,424,12720
"9095","mallorca","2020-09-19",26857794,"Alcúdia",39.8606,3.11605,"Entire villa","Entire home/apt",8,4,6,"$370.00",1,1125,30,NA,0
"9096","mallorca","2020-09-19",26857796,"Alcúdia",39.86099,3.11642,"Entire villa","Entire home/apt",8,4,8,"$427.00",1,1125,30,NA,0
"9097","mallorca","2020-09-19",26857797,"Campanet",39.77669,2.98596,"Entire cottage","Entire home/apt",6,3,5,"$255.00",1,1125,2,236.785714285714,6630
"9098","mallorca","2020-09-19",26857813,"Son Servera",39.6275,3.39633,"Entire house","Entire home/apt",4,2,3,"$130.00",3,1125,23,130,910
"9099","mallorca","2020-09-19",26862884,"Mancor de la Vall",39.75316,2.87177,"Entire villa","Entire home/apt",8,4,5,"$190.00",7,1125,20,136.9,1369
"9100","mallorca","2020-09-19",26863474,"Sant Llorenç des Cardassar",39.57228,3.37168,"Entire house","Entire home/apt",8,4,8,"$265.00",7,58,30,NA,0
"9101","mallorca","2020-09-19",26864155,"Ses Salines",39.3317,3.01112,"Entire house","Entire home/apt",6,2,3,"$132.00",3,1125,7,174.173913043478,4006
"9102","mallorca","2020-09-19",26865409,"Santanyí",39.37689,3.22812,"Private room in bed and breakfast","Private room",2,1,1,"$150.00",1,1125,0,150,4500
"9103","mallorca","2020-09-19",26865849,"Santanyí",39.3755,3.2279,"Private room in bed and breakfast","Private room",2,1,2,"$150.00",1,1125,0,150,4500
"9104","mallorca","2020-09-19",26866186,"Santanyí",39.37653,3.22793,"Private room in bed and breakfast","Private room",2,1,2,"$150.00",1,1125,0,150,4500
"9105","mallorca","2020-09-19",26866363,"Santanyí",39.37569,3.22814,"Private room in bed and breakfast","Private room",2,1,2,"$150.00",1,1125,0,150,4500
"9106","mallorca","2020-09-19",26866437,"Santanyí",39.3766,3.2292,"Private room in bed and breakfast","Private room",2,1,2,"$150.00",1,1125,0,150,4500
"9107","mallorca","2020-09-19",26867271,"Búger",39.75569,2.98146,"Entire villa","Entire home/apt",6,3,4,"$204.00",1,1125,24,204,1224
"9108","mallorca","2020-09-19",26869739,"Palma de Mallorca",39.58274,2.66644,"Private room in apartment","Private room",2,1,2,"$26.00",1,7,0,25.5333333333333,766
"9109","mallorca","2020-09-19",26891565,"Artà",39.73819,3.27822,"Private room in house","Private room",2,1,1,"$105.00",3,1125,0,92.3333333333333,2770
"9110","mallorca","2020-09-19",26891925,"Sant Llorenç des Cardassar",39.59092,3.38372,"Entire apartment","Entire home/apt",2,1,1,"$90.00",3,1125,26,80,320
"9111","mallorca","2020-09-19",26908342,"Manacor",39.5825,3.23835,"Entire cottage","Entire home/apt",6,3,1,"$195.00",3,60,0,185.5,5565
"9112","mallorca","2020-09-19",26917237,"Sencelles",39.6469,2.89441,"Entire cottage","Entire home/apt",2,2,4,"$250.00",7,40,23,250,1750
"9113","mallorca","2020-09-19",26922500,"Bunyola",39.69591,2.69854,"Private room in guest suite","Private room",2,1,1,"$45.00",5,1125,29,45,45
"9114","mallorca","2020-09-19",26946243,"Manacor",39.50804,3.23869,"Entire cottage","Entire home/apt",6,3,5,"$270.00",5,31,27,270,810
"9115","mallorca","2020-09-19",26948695,"Pollença",39.9062,3.08007,"Entire villa","Entire home/apt",6,3,5,"$205.00",1,1125,15,203.466666666667,3052
"9116","mallorca","2020-09-19",26966718,"Son Servera",39.60662,3.37382,"Entire house","Entire home/apt",6,3,3,"$213.00",7,1125,29,208,208
"9117","mallorca","2020-09-19",26983385,"Santa Margalida",39.74401,3.13355,"Entire villa","Entire home/apt",12,6,7,"$496.00",1,1125,19,399.636363636364,4396
"9118","mallorca","2020-09-19",26991757,"Calvià",39.53198,2.56443,"Entire apartment","Entire home/apt",4,2,2,"$160.00",14,1125,8,160,3520
"9119","mallorca","2020-09-19",26991904,"Sa Pobla",39.76736,3.02174,"Entire house","Entire home/apt",8,4,6,"$95.00",1,1125,30,NA,0
"9120","mallorca","2020-09-19",27003704,"Palma de Mallorca",39.61016,2.63578,"Entire villa","Entire home/apt",8,4,7,"$275.00",4,30,29,275,275
"9121","mallorca","2020-09-19",27011102,"Binissalem",39.69696,2.82884,"Private room in earth house","Private room",2,1,1,"$45.00",2,1125,0,45,1350
"9122","mallorca","2020-09-19",27042895,"Manacor",39.55296,3.1781,"Entire villa","Entire home/apt",12,6,6,"$1,034.00",1,1125,15,910.066666666667,13651
"9123","mallorca","2020-09-19",27045269,"Artà",39.69434,3.35235,"Entire house","Entire home/apt",7,4,4,"$179.00",5,1125,30,NA,0
"9124","mallorca","2020-09-19",27066996,"Manacor",39.59803,3.18595,"Entire villa","Entire home/apt",6,3,5,"$224.00",7,1125,24,224,1344
"9125","mallorca","2020-09-19",27070076,"Ses Salines",39.31671,2.99078,"Entire apartment","Entire home/apt",5,2,4,"$106.00",1,365,30,NA,0
"9126","mallorca","2020-09-19",27084066,"Pollença",39.90396,3.0871,"Private room in boat","Private room",2,3,4,"$72.00",2,1125,7,72,1656
"9127","mallorca","2020-09-19",27101455,"Felanitx",39.41426,3.24838,"Entire house","Entire home/apt",6,3,3,"$186.00",6,60,30,NA,0
"9128","mallorca","2020-09-19",27102621,"Llucmajor",39.50935,2.93566,"Entire cottage","Entire home/apt",5,3,4,"$110.00",4,1125,24,110,660
"9129","mallorca","2020-09-19",27104397,"Sóller",39.76668,2.71485,"Private room in house","Private room",2,1,1,"$150.00",2,7,7,150,3450
"9130","mallorca","2020-09-19",27118446,"Pollença",39.90892,3.08454,"Entire house","Entire home/apt",6,3,5,"$481.00",5,1125,29,481,481
"9131","mallorca","2020-09-19",27119086,"Ses Salines",39.31818,2.99667,"Entire apartment","Entire home/apt",6,2,4,"$300.00",4,1125,0,300,9000
"9132","mallorca","2020-09-19",27121275,"Sencelles",39.64896,2.90089,"Entire house","Entire home/apt",12,5,12,"$350.00",3,1125,0,350,10500
"9133","mallorca","2020-09-19",27148386,"Alcúdia",39.86297,3.15618,"Entire chalet","Entire home/apt",6,3,4,"$246.00",7,1125,29,246,246
"9134","mallorca","2020-09-19",27154814,"Sa Pobla",39.77384,3.03663,"Entire villa","Entire home/apt",10,5,7,"$423.00",1,1125,7,385.95652173913,8877
"9135","mallorca","2020-09-19",27157338,"Andratx",39.54501,2.38882,"Entire house","Entire home/apt",4,2,2,"$180.00",1,1125,0,161.333333333333,4840
"9136","mallorca","2020-09-19",27161996,"Sóller",39.76668,2.7161,"Private room in house","Private room",2,1,1,"$150.00",2,7,7,150,3450
"9137","mallorca","2020-09-19",27162167,"Manacor",39.45097,3.27047,"Entire villa","Entire home/apt",6,3,4,"$130.00",6,1125,27,130,390
"9138","mallorca","2020-09-19",27162768,"Sóller",39.76597,2.71467,"Private room in house","Private room",2,1,1,"$100.00",2,7,7,100,2300
"9139","mallorca","2020-09-19",27165831,"Palma de Mallorca",39.58161,2.66523,"Private room in apartment","Private room",2,1,1,"$40.00",2,27,30,NA,0
"9140","mallorca","2020-09-19",27167447,"Alcúdia",39.8224,3.11511,"Entire villa","Entire home/apt",10,5,5,"$540.00",6,1125,30,NA,0
"9141","mallorca","2020-09-19",27167458,"Alcúdia",39.82243,3.11539,"Entire apartment","Entire home/apt",6,3,5,"$230.00",5,60,30,NA,0
"9142","mallorca","2020-09-19",27184654,"Palma de Mallorca",39.57475,2.6359,"Entire apartment","Entire home/apt",4,1,2,"$116.00",3,1125,23,140,980
"9143","mallorca","2020-09-19",27185073,"Sa Pobla",39.77399,3.03621,"Entire house","Entire home/apt",10,5,7,"$369.00",3,220,20,299,2990
"9144","mallorca","2020-09-19",27186227,"Muro",39.75836,3.10641,"Entire villa","Entire home/apt",8,4,4,"$437.00",2,220,30,NA,0
"9145","mallorca","2020-09-19",27188423,"Santa Margalida",39.74397,3.13418,"Entire villa","Entire home/apt",10,5,6,"$484.00",1,1125,26,484,1936
"9146","mallorca","2020-09-19",27189715,"Palma de Mallorca",39.50561,2.75661,"Private room in house","Private room",2,1,1,"$19.00",3,1125,23,19,133
"9147","mallorca","2020-09-19",27191358,"Andratx",39.59109,2.43323,"Entire villa","Entire home/apt",8,4,5,"$207.00",4,28,30,NA,0
"9148","mallorca","2020-09-19",27214623,"Santa Margalida",39.73941,3.21853,"Entire chalet","Entire home/apt",6,NA,4,"$270.00",7,1125,29,270,270
"9149","mallorca","2020-09-19",27214828,"Pollença",39.90052,3.07943,"Entire villa","Entire home/apt",6,3,5,"$229.00",1,1125,0,188.2,5646
"9150","mallorca","2020-09-19",27222952,"Sa Pobla",39.80507,3.06102,"Entire villa","Entire home/apt",6,3,5,"$234.00",5,50,19,189,2079
"9151","mallorca","2020-09-19",27223116,"Santa Margalida",39.7066,3.11419,"Entire villa","Entire home/apt",8,4,5,"$174.00",1,1125,30,NA,0
"9152","mallorca","2020-09-19",27223197,"Capdepera",39.67621,3.41452,"Entire villa","Entire home/apt",6,3,6,"$88.00",1,1125,30,NA,0
"9153","mallorca","2020-09-19",27223212,"Pollença",39.90792,3.07565,"Entire villa","Entire home/apt",8,4,7,"$230.00",1,1125,30,NA,0
"9154","mallorca","2020-09-19",27223222,"Pollença",39.9098,3.07571,"Entire villa","Entire home/apt",8,4,7,"$200.00",1,1125,30,NA,0
"9155","mallorca","2020-09-19",27223227,"Manacor",39.58806,3.15841,"Entire villa","Entire home/apt",4,2,3,"$120.00",1,1125,30,NA,0
"9156","mallorca","2020-09-19",27223252,"Pollença",39.86743,3.06519,"Entire villa","Entire home/apt",7,3,6,"$131.00",1,1125,30,NA,0
"9157","mallorca","2020-09-19",27223256,"Alcúdia",39.81527,3.11196,"Entire house","Entire home/apt",6,3,4,"$106.00",1,1125,30,NA,0
"9158","mallorca","2020-09-19",27223258,"Felanitx",39.41639,3.24981,"Entire villa","Entire home/apt",8,4,6,"$170.00",1,1125,30,NA,0
"9159","mallorca","2020-09-19",27233187,"Sóller",39.76063,2.71698,"Entire villa","Entire home/apt",4,2,3,"$89.00",1,1125,30,NA,0
"9160","mallorca","2020-09-19",27238319,"Palma de Mallorca",39.57786,2.65953,"Private room in condominium","Private room",2,1,1,"$35.00",2,16,0,31.8333333333333,955
"9161","mallorca","2020-09-19",27239451,"Santa Margalida",39.73604,3.21773,"Entire chalet","Entire home/apt",5,3,4,"$140.00",4,365,17,80,1040
"9162","mallorca","2020-09-19",27241318,"Sa Pobla",39.77347,3.03592,"Entire villa","Entire home/apt",10,5,7,"$379.00",7,1125,14,359.3125,5749
"9163","mallorca","2020-09-19",27246744,"Alcúdia",39.81963,3.11651,"Entire apartment","Entire home/apt",6,3,5,"$115.00",5,1125,23,101.428571428571,710
"9164","mallorca","2020-09-19",27271732,"Artà",39.75371,3.31269,"Entire house","Entire home/apt",6,3,4,"$360.00",7,27,29,360,360
"9165","mallorca","2020-09-19",27273830,"Artà",39.68538,3.33303,"Entire villa","Entire home/apt",6,3,0,"$393.00",1,1125,21,393,3537
"9166","mallorca","2020-09-19",27280117,"Muro",39.79619,3.12058,"Entire chalet","Entire home/apt",8,4,5,"$140.00",1,1125,30,NA,0
"9167","mallorca","2020-09-19",27280119,"Alcúdia",39.82488,3.11478,"Entire chalet","Entire home/apt",8,4,6,"$105.00",1,1125,30,NA,0
"9168","mallorca","2020-09-19",27280122,"Sencelles",39.65115,2.90384,"Entire villa","Entire home/apt",8,5,8,"$210.00",1,1125,30,NA,0
"9169","mallorca","2020-09-19",27280124,"Lloseta",39.72063,2.87087,"Entire villa","Entire home/apt",10,5,6,"$125.00",1,1125,30,NA,0
"9170","mallorca","2020-09-19",27296429,"Sineu",39.63237,3.03553,"Private room in cottage","Private room",2,1,1,"$46.00",2,30,22,46.25,370
"9171","mallorca","2020-09-19",27298093,"Esporles",39.6501,2.64428,"Entire cottage","Entire home/apt",6,3,5,"$359.00",31,1125,28,342,684
"9172","mallorca","2020-09-19",27300049,"Capdepera",39.64513,3.4296,"Entire guest suite","Entire home/apt",2,1,1,"$120.00",4,30,29,120,120
"9173","mallorca","2020-09-19",27311543,"Sineu",39.64156,3.00297,"Entire house","Entire home/apt",6,3,12,"$145.00",7,1125,16,132.5,1855
"9174","mallorca","2020-09-19",27317170,"Manacor",39.5564,3.22302,"Entire house","Entire home/apt",5,2,2,"$225.00",5,1125,27,225,675
"9175","mallorca","2020-09-19",27319003,"Muro",39.7231,3.0564,"Entire cottage","Entire home/apt",6,3,4,"$170.00",5,1125,9,115.952380952381,2435
"9176","mallorca","2020-09-19",27321146,"Capdepera",39.707,3.44253,"Entire house","Entire home/apt",8,4,8,"$300.00",5,120,28,300,600
"9177","mallorca","2020-09-19",27321396,"Sant Llorenç des Cardassar",39.62592,3.26982,"Entire cottage","Entire home/apt",6,3,7,"$201.00",5,60,12,230,4140
"9178","mallorca","2020-09-19",27322718,"Petra",39.59825,3.07366,"Entire villa","Entire home/apt",8,4,6,"$274.00",7,1125,0,278.666666666667,8360
"9179","mallorca","2020-09-19",27327049,"Sant Llorenç des Cardassar",39.5772,3.36856,"Entire cottage","Entire home/apt",8,4,6,"$219.00",1,1125,20,171.8,1718
"9180","mallorca","2020-09-19",27343725,"Inca",39.72369,2.94367,"Entire house","Entire home/apt",2,1,2,"$83.00",5,60,18,85.6666666666667,1028
"9181","mallorca","2020-09-19",27351825,"Palma de Mallorca",39.57125,2.64889,"Room in boutique hotel","Hotel room",2,1,2,"$189.00",1,1125,0,189,5670
"9182","mallorca","2020-09-19",27352820,"Costitx",39.66125,2.92147,"Entire cottage","Entire home/apt",2,1,1,"$110.00",4,60,21,105.666666666667,951
"9183","mallorca","2020-09-19",27354259,"Manacor",39.54261,3.33471,"Private room in townhouse","Private room",2,1,2,"$59.00",4,31,30,NA,0
"9184","mallorca","2020-09-19",27356636,"Palma de Mallorca",39.58524,2.63202,"Private room in condominium","Private room",1,1,1,"$39.00",3,30,25,39,195
"9185","mallorca","2020-09-19",27379896,"Algaida",39.56444,2.86292,"Entire house","Entire home/apt",5,3,3,"$161.00",7,1125,29,161,161
"9186","mallorca","2020-09-19",27381462,"Santa María del Camí",39.66041,2.79151,"Entire house","Entire home/apt",6,3,4,"$206.00",7,1125,29,206,206
"9187","mallorca","2020-09-19",27382021,"Manacor",39.4539,3.26534,"Entire villa","Entire home/apt",8,4,8,"$182.00",7,1125,26,182,728
"9188","mallorca","2020-09-19",27391867,"Santanyí",39.3757,3.22779,"Private room in bed and breakfast","Private room",2,1,2,"$150.00",1,1125,0,150,4500
"9189","mallorca","2020-09-19",27396036,"Alcúdia",39.8621,3.14285,"Private room in chalet","Private room",2,1,1,"$53.00",2,30,0,53.2,1596
"9190","mallorca","2020-09-19",27434712,"Palma de Mallorca",39.51129,2.75125,"Private room in house","Private room",1,1,1,"$16.00",1,1125,30,NA,0
"9191","mallorca","2020-09-19",27445752,"Vilafranc de Bonany",39.57287,3.08543,"Entire villa","Entire home/apt",9,5,6,"$250.00",7,1125,0,230.366666666667,6911
"9192","mallorca","2020-09-19",27445756,"Manacor",39.58649,3.26761,"Entire villa","Entire home/apt",6,3,4,"$246.00",7,1125,9,199.333333333333,4186
"9193","mallorca","2020-09-19",27447447,"Alcúdia",39.85795,3.09843,"Entire house","Entire home/apt",7,3,4,"$164.00",1,1125,30,NA,0
"9194","mallorca","2020-09-19",27448371,"Capdepera",39.70869,3.4562,"Entire villa","Entire home/apt",6,3,5,"$170.00",1,1125,30,NA,0
"9195","mallorca","2020-09-19",27448845,"Manacor",39.54118,3.33274,"Private room in townhouse","Private room",4,1,3,"$74.00",4,31,29,74,74
"9196","mallorca","2020-09-19",27450985,"Muro",39.72805,3.03993,"Entire villa","Entire home/apt",8,4,5,"$272.00",7,1125,20,227.9,2279
"9197","mallorca","2020-09-19",27454260,"Mancor de la Vall",39.75094,2.87311,"Entire chalet","Entire home/apt",8,3,3,"$250.00",4,1125,29,250,250
"9198","mallorca","2020-09-19",27456117,"Palma de Mallorca",39.53936,2.70979,"Entire villa","Entire home/apt",6,5,7,"$360.00",2,1125,29,360,360
"9199","mallorca","2020-09-19",27473565,"Manacor",39.45189,3.27296,"Entire house","Entire home/apt",4,2,3,"$207.00",5,1125,10,207,4140
"9200","mallorca","2020-09-19",27476286,"Manacor",39.60972,3.17251,"Private room in chalet","Private room",2,1,1,"$30.00",1,10,0,30.2,906
"9201","mallorca","2020-09-19",27477876,"Campos",39.41103,3.05761,"Entire villa","Entire home/apt",16,7,12,"$567.00",1,1125,12,536.444444444444,9656
"9202","mallorca","2020-09-19",27484050,"Pollença",39.85289,3.02478,"Entire villa","Entire home/apt",10,5,8,"$220.00",6,1125,20,279,2790
"9203","mallorca","2020-09-19",27484845,"Muro",39.75345,3.11981,"Entire villa","Entire home/apt",8,4,6,"$113.00",1,1125,30,NA,0
"9204","mallorca","2020-09-19",27485095,"Sóller",39.77336,2.71935,"Entire cottage","Entire home/apt",4,1,2,"$133.00",3,30,18,138.333333333333,1660
"9205","mallorca","2020-09-19",27486216,"Manacor",39.54187,3.33304,"Private room in townhouse","Private room",2,1,2,"$60.00",4,31,30,NA,0
"9206","mallorca","2020-09-19",27498151,"Bunyola",39.70067,2.70131,"Entire house","Entire home/apt",9,5,6,"$315.00",3,1125,30,NA,0
"9207","mallorca","2020-09-19",27501055,"Alcúdia",39.83229,3.11135,"Entire house","Entire home/apt",10,5,7,"$321.00",7,1125,22,241.75,1934
"9208","mallorca","2020-09-19",27518446,"Capdepera",39.7103,3.45805,"Entire house","Entire home/apt",7,4,5,"$225.00",5,29,29,225,225
"9209","mallorca","2020-09-19",27531815,"Alcúdia",39.82552,3.11585,"Entire house","Entire home/apt",8,4,6,"$290.00",7,1125,29,290,290
"9210","mallorca","2020-09-19",27531883,"Alcúdia",39.8274,3.11569,"Entire house","Entire home/apt",5,3,4,"$175.00",7,1125,29,175,175
"9211","mallorca","2020-09-19",27531885,"Andratx",39.57915,2.39292,"Entire house","Entire home/apt",9,5,7,"$170.00",7,1125,30,NA,0
"9212","mallorca","2020-09-19",27535849,"Pollença",39.86847,3.04877,"Entire villa","Entire home/apt",12,6,9,"$550.00",7,7,15,550,8250
"9213","mallorca","2020-09-19",27536058,"Alcúdia",39.82893,3.10666,"Entire apartment","Entire home/apt",4,2,3,"$49.00",3,1125,23,49,343
"9214","mallorca","2020-09-19",27546123,"Artà",39.73658,3.27871,"Entire house","Entire home/apt",6,3,5,"$130.00",6,50,0,123.666666666667,3710
"9215","mallorca","2020-09-19",27561884,"Manacor",39.54124,3.3345,"Private room in townhouse","Private room",2,1,2,"$60.00",4,31,30,NA,0
"9216","mallorca","2020-09-19",27564220,"Artà",39.73296,3.26195,"Entire house","Entire home/apt",8,4,6,"$350.00",7,1125,30,NA,0
"9217","mallorca","2020-09-19",27570380,"Son Servera",39.61507,3.39212,"Entire house","Entire home/apt",8,3,6,"$246.00",7,1125,23,246,1722
"9218","mallorca","2020-09-19",27570598,"Manacor",39.54145,3.33513,"Entire house","Entire home/apt",4,2,3,"$90.00",5,1125,0,90,2700
"9219","mallorca","2020-09-19",27572412,"Alcúdia",39.83952,3.12308,"Entire apartment","Entire home/apt",4,2,3,"$124.00",1,1125,19,115.636363636364,1272
"9220","mallorca","2020-09-19",27572415,"Santa Margalida",39.69185,3.10041,"Entire cottage","Entire home/apt",6,3,5,"$287.00",1,1125,10,216.7,4334
"9221","mallorca","2020-09-19",27591829,"Sineu",39.64477,3.01217,"Entire townhouse","Entire home/apt",7,4,5,"$90.00",4,30,23,90,630
"9222","mallorca","2020-09-19",27595855,"Sóller",39.80368,2.69847,"Entire apartment","Entire home/apt",4,2,5,"$174.00",5,30,29,185,185
"9223","mallorca","2020-09-19",27596591,"Felanitx",39.41359,3.25736,"Entire house","Entire home/apt",10,5,9,"$226.00",5,1125,8,226,4972
"9224","mallorca","2020-09-19",27600823,"Palma de Mallorca",39.57519,2.65426,"Private room in apartment","Private room",2,1,1,"$30.00",1,1125,20,30.1,301
"9225","mallorca","2020-09-19",27602231,"Pollença",39.90316,3.05738,"Entire villa","Entire home/apt",7,3,5,"$382.00",1,1125,0,332.8,9984
"9226","mallorca","2020-09-19",27605419,"Pollença",39.88125,3.0141,"Entire house","Entire home/apt",6,3,4,"$157.00",3,30,29,157,157
"9227","mallorca","2020-09-19",27606062,"Sant Joan",39.59855,3.03694,"Entire guesthouse","Entire home/apt",3,1,2,"$72.00",2,1125,27,87.3333333333333,262
"9228","mallorca","2020-09-19",27620383,"Puigpunyent",39.60736,2.50167,"Entire villa","Entire home/apt",8,4,8,"$670.00",7,28,13,618.235294117647,10510
"9229","mallorca","2020-09-19",27621617,"Santanyí",39.35886,3.08481,"Entire villa","Entire home/apt",2,1,2,"$95.00",1,1125,30,NA,0
"9230","mallorca","2020-09-19",27622598,"Inca",39.71571,2.94194,"Entire villa","Entire home/apt",8,4,7,"$223.00",1,1125,23,168.142857142857,1177
"9231","mallorca","2020-09-19",27622600,"Inca",39.721,2.92606,"Entire villa","Entire home/apt",8,4,5,"$246.00",1,1125,10,201.2,4024
"9232","mallorca","2020-09-19",27622602,"Selva",39.76086,2.90988,"Entire villa","Entire home/apt",4,2,3,"$229.00",1,1125,30,NA,0
"9233","mallorca","2020-09-19",27622603,"Binissalem",39.66433,2.85055,"Entire cottage","Entire home/apt",6,3,3,"$233.00",1,1125,24,233,1398
"9234","mallorca","2020-09-19",27622604,"Llucmajor",39.47064,2.7909,"Entire villa","Entire home/apt",12,6,11,"$324.00",1,1125,12,301.444444444444,5426
"9235","mallorca","2020-09-19",27622605,"Lloseta",39.71546,2.87526,"Entire villa","Entire home/apt",6,5,11,"$349.00",1,1125,30,NA,0
"9236","mallorca","2020-09-19",27622875,"Felanitx",39.41931,3.27384,"Entire villa","Entire home/apt",8,4,4,"$710.00",7,1125,23,640,4480
"9237","mallorca","2020-09-19",27626850,"Fornalutx",39.78023,2.74004,"Room in hotel","Private room",2,1,2,"$95.00",1,1125,29,95,95
"9238","mallorca","2020-09-19",27627015,"Alcúdia",39.83563,3.11448,"Entire apartment","Entire home/apt",5,3,4,"$205.00",7,1125,29,205,205
"9239","mallorca","2020-09-19",27628243,"Sineu",39.64487,3.01442,"Entire house","Entire home/apt",6,3,4,"$126.00",4,1125,30,NA,0
"9240","mallorca","2020-09-19",27634489,"Binissalem",39.68679,2.8445,"Entire house","Entire home/apt",4,3,4,"$65.00",2,1125,30,NA,0
"9241","mallorca","2020-09-19",27634540,"Fornalutx",39.78103,2.739,"Room in hotel","Private room",2,1,2,"$90.00",3,1125,30,NA,0
"9242","mallorca","2020-09-19",27634939,"Fornalutx",39.78231,2.74056,"Room in hotel","Private room",2,1,2,"$90.00",3,1125,30,NA,0
