"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"3501","malaga","2020-06-30",30904171,"Centro",36.71262,-4.42914,"Apartment","Entire home/apt",4,3,3,"$80.00",3,30,22,97.5,780
"3502","malaga","2020-06-30",30908480,"Centro",36.72542,-4.41104,"Loft","Entire home/apt",2,0,0,"$70.00",5,90,9,62.7619047619048,1318
"3503","malaga","2020-06-30",30920960,"Este",36.72153,-4.35004,"House","Entire home/apt",2,0,1,"$39.00",1,64,23,36.7142857142857,257
"3504","malaga","2020-06-30",30922463,"Centro",36.71948,-4.42301,"Apartment","Entire home/apt",3,1,2,"$58.00",2,1125,7,96.3913043478261,2217
"3505","malaga","2020-06-30",30953121,"Centro",36.72453,-4.41846,"Apartment","Private room",5,3,4,"$135.00",1,1125,29,158,158
"3506","malaga","2020-06-30",30954618,"Centro",36.72432,-4.41893,"Apartment","Entire home/apt",4,2,2,"$69.00",1,1125,22,99.5,796
"3507","malaga","2020-06-30",30954856,"Carretera de Cadiz",36.69904,-4.43743,"Apartment","Entire home/apt",6,4,5,"$249.00",2,1125,0,254.333333333333,7630
"3508","malaga","2020-06-30",30958146,"Centro",36.72355,-4.41746,"Apartment","Entire home/apt",4,2,3,"$85.00",2,90,30,NA,0
"3509","malaga","2020-06-30",30969647,"Carretera de Cadiz",36.70403,-4.44279,"Apartment","Entire home/apt",2,1,1,"$80.00",2,31,30,NA,0
"3510","malaga","2020-06-30",30973661,"Carretera de Cadiz",36.69878,-4.44376,"Loft","Entire home/apt",2,1,1,"$40.00",1,1125,10,39.1,782
"3511","malaga","2020-06-30",30979531,"Centro",36.72286,-4.43063,"Apartment","Entire home/apt",4,1,2,"$50.00",4,90,28,37.5,75
"3512","malaga","2020-06-30",30984769,"Centro",36.71914,-4.42364,"Apartment","Entire home/apt",6,3,3,"$140.00",2,60,30,NA,0
"3513","malaga","2020-06-30",31007118,"Centro",36.71552,-4.42616,"Apartment","Entire home/apt",2,0,1,"$600.00",1,1125,30,NA,0
"3514","malaga","2020-06-30",31011196,"Centro",36.72081,-4.42237,"Apartment","Entire home/apt",4,0,2,"$55.00",2,1125,30,NA,0
"3515","malaga","2020-06-30",31011199,"Centro",36.71875,-4.42484,"Apartment","Entire home/apt",4,0,2,"$40.00",2,1125,30,NA,0
"3516","malaga","2020-06-30",31015081,"Centro",36.72383,-4.41579,"Apartment","Entire home/apt",3,1,2,"$40.00",2,60,30,NA,0
"3517","malaga","2020-06-30",31017087,"Centro",36.7317,-4.41565,"Apartment","Private room",2,1,1,"$35.00",1,1125,0,35,1050
"3518","malaga","2020-06-30",31027823,"Este",36.72205,-4.36876,"Apartment","Entire home/apt",6,2,4,"$75.00",2,1125,15,83.4,1251
"3519","malaga","2020-06-30",31030882,"Bailen-Miraflores",36.72471,-4.43156,"Apartment","Entire home/apt",6,4,4,"$90.00",2,1125,21,93.3333333333333,840
"3520","malaga","2020-06-30",31031884,"Carretera de Cadiz",36.69969,-4.43611,"Apartment","Entire home/apt",4,1,2,"$49.00",2,1125,8,77.4545454545455,1704
"3521","malaga","2020-06-30",31034398,"Centro",36.72395,-4.4183,"Apartment","Private room",2,1,1,"$98.00",1,1125,29,121,121
"3522","malaga","2020-06-30",31034401,"Este",36.72051,-4.37211,"Townhouse","Entire home/apt",4,2,2,"$135.00",1,1125,10,181.8,3636
"3523","malaga","2020-06-30",31037163,"Este",36.72169,-4.38284,"Tiny house","Private room",2,1,2,"$90.00",2,90,17,78.0769230769231,1015
"3524","malaga","2020-06-30",31038580,"Centro",36.73096,-4.41894,"Apartment","Entire home/apt",5,3,4,"$60.00",3,150,0,74.8333333333333,2245
"3525","malaga","2020-06-30",31039156,"Centro",36.72042,-4.42139,"Apartment","Entire home/apt",4,2,2,"$50.00",2,1125,18,52.0833333333333,625
"3526","malaga","2020-06-30",31055231,"Centro",36.72438,-4.42302,"Loft","Entire home/apt",4,0,2,"$45.00",2,60,20,41.2,412
"3527","malaga","2020-06-30",31055985,"Centro",36.72052,-4.40966,"Apartment","Entire home/apt",6,4,4,"$100.00",1,1125,22,124,992
"3528","malaga","2020-06-30",31062446,"Bailen-Miraflores",36.72265,-4.4324,"House","Private room",2,1,1,"$55.00",2,60,5,31.96,799
"3529","malaga","2020-06-30",31066796,"Centro",36.72402,-4.41752,"Apartment","Entire home/apt",4,1,2,"$65.00",2,1125,5,42.4,1060
"3530","malaga","2020-06-30",31067278,"Centro",36.72353,-4.41633,"Apartment","Entire home/apt",4,1,2,"$55.00",2,1125,4,35.7692307692308,930
"3531","malaga","2020-06-30",31077761,"Centro",36.72057,-4.42353,"Apartment","Entire home/apt",4,1,1,"$55.00",1,60,28,60,120
"3532","malaga","2020-06-30",31134781,"Centro",36.72553,-4.4185,"Apartment","Entire home/apt",6,2,2,"$60.00",2,60,27,85,255
"3533","malaga","2020-06-30",31136090,"Centro",36.72431,-4.42977,"Guesthouse","Private room",4,1,2,"$40.00",2,1125,19,33,363
"3534","malaga","2020-06-30",31140439,"Centro",36.71528,-4.42239,"Apartment","Entire home/apt",6,3,3,"$150.00",6,1125,9,90,1890
"3535","malaga","2020-06-30",31145014,"Centro",36.71757,-4.41076,"Apartment","Entire home/apt",4,1,1,"$78.00",2,1125,30,NA,0
"3536","malaga","2020-06-30",31162830,"Centro",36.72153,-4.42593,"Apartment","Entire home/apt",4,2,3,"$45.00",2,1125,0,74.4666666666667,2234
"3537","malaga","2020-06-30",31187522,"Carretera de Cadiz",36.70424,-4.43759,"Apartment","Entire home/apt",4,2,3,"$80.00",2,15,29,80,80
"3538","malaga","2020-06-30",31195349,"Carretera de Cadiz",36.70945,-4.43236,"Apartment","Entire home/apt",5,2,3,"$74.00",3,1125,8,165,3630
"3539","malaga","2020-06-30",31208439,"Carretera de Cadiz",36.69984,-4.4449,"Apartment","Private room",2,1,2,"$26.00",2,1125,11,26.6315789473684,506
"3540","malaga","2020-06-30",31217534,"Carretera de Cadiz",36.69365,-4.45797,"Apartment","Private room",2,1,1,"$22.00",2,4,0,51.0666666666667,1532
"3541","malaga","2020-06-30",31220245,"Centro",36.72396,-4.42234,"Apartment","Entire home/apt",2,1,1,"$45.00",3,1125,30,NA,0
"3542","malaga","2020-06-30",31224885,"Este",36.72176,-4.35531,"Apartment","Entire home/apt",6,1,5,"$97.00",28,28,0,97,2910
"3543","malaga","2020-06-30",31232935,"Centro",36.72533,-4.41243,"Apartment","Private room",3,1,2,"$21.00",1,10,30,NA,0
"3544","malaga","2020-06-30",31235677,"Centro",36.72227,-4.42395,"Apartment","Entire home/apt",2,1,1,"$45.00",3,1125,30,NA,0
"3545","malaga","2020-06-30",31235902,"Centro",36.72244,-4.42322,"Apartment","Entire home/apt",2,1,1,"$45.00",3,1125,30,NA,0
"3546","malaga","2020-06-30",31275469,"Carretera de Cadiz",36.70961,-4.43185,"Apartment","Entire home/apt",6,4,5,"$85.00",5,1125,29,85,85
"3547","malaga","2020-06-30",31276746,"Centro",36.72258,-4.41799,"Apartment","Private room",6,3,4,"$135.00",1,1125,29,158,158
"3548","malaga","2020-06-30",31280445,"Centro",36.72399,-4.41619,"Apartment","Entire home/apt",4,1,2,"$67.00",2,1125,0,75.9333333333333,2278
"3549","malaga","2020-06-30",31298378,"Centro",36.72364,-4.40034,"Apartment","Entire home/apt",4,2,2,"$99.00",3,36,13,91.8235294117647,1561
"3550","malaga","2020-06-30",31299081,"Carretera de Cadiz",36.71038,-4.42962,"Apartment","Entire home/apt",6,3,4,"$79.00",2,1125,0,88.3333333333333,2650
"3551","malaga","2020-06-30",31299790,"Centro",36.71346,-4.42436,"Apartment","Entire home/apt",3,1,1,"$98.00",4,60,0,98,2940
"3552","malaga","2020-06-30",31301180,"Este",36.71468,-4.31793,"Apartment","Entire home/apt",3,1,2,"$39.00",2,1125,0,69,2070
"3553","malaga","2020-06-30",31302815,"Centro",36.72052,-4.4245,"Apartment","Entire home/apt",2,0,1,"$65.00",2,365,29,39,39
"3554","malaga","2020-06-30",31309654,"Centro",36.72441,-4.41927,"Apartment","Entire home/apt",2,0,1,"$45.00",2,1125,6,51.25,1230
"3555","malaga","2020-06-30",31310126,"Centro",36.72573,-4.4198,"Apartment","Entire home/apt",3,0,2,"$55.00",4,1125,9,71.4285714285714,1500
"3556","malaga","2020-06-30",31324866,"Centro",36.71584,-4.42203,"Apartment","Entire home/apt",6,3,6,"$180.00",3,11,29,120,120
"3557","malaga","2020-06-30",31354438,"Centro",36.72826,-4.41099,"Apartment","Private room",1,1,1,"$40.00",2,1125,0,40,1200
"3558","malaga","2020-06-30",31359298,"Centro",36.71582,-4.42309,"Condominium","Entire home/apt",4,2,2,"$70.00",2,1125,21,70,630
"3559","malaga","2020-06-30",31379448,"Centro",36.72658,-4.41974,"Apartment","Entire home/apt",4,1,2,"$50.00",1,1125,0,50,1500
"3560","malaga","2020-06-30",31396868,"Carretera de Cadiz",36.70644,-4.43825,"Apartment","Entire home/apt",6,3,5,"$89.00",3,15,14,123.0625,1969
"3561","malaga","2020-06-30",31397236,"Este",36.72063,-4.36025,"Apartment","Entire home/apt",4,1,2,"$59.00",1,1125,0,78,2340
"3562","malaga","2020-06-30",31406797,"Centro",36.72368,-4.42763,"Loft","Entire home/apt",3,0,1,"$50.00",2,1125,4,61.6923076923077,1604
"3563","malaga","2020-06-30",31425886,"Este",36.72135,-4.36061,"Apartment","Entire home/apt",4,1,2,"$59.00",1,1125,29,49,49
"3564","malaga","2020-06-30",31427695,"Centro",36.72972,-4.41448,"Apartment","Entire home/apt",2,1,1,"$40.00",1,1125,30,NA,0
"3565","malaga","2020-06-30",31428546,"Centro",36.7187,-4.4128,"Apartment","Entire home/apt",2,1,1,"$51.00",1,1125,7,43.695652173913,1005
"3566","malaga","2020-06-30",31429034,"Centro",36.71537,-4.4238,"Apartment","Entire home/apt",3,1,1,"$69.00",2,1125,29,65,65
"3567","malaga","2020-06-30",31431544,"Este",36.74245,-4.35924,"House","Entire home/apt",6,3,6,"$300.00",7,1125,6,260,6240
"3568","malaga","2020-06-30",31433736,"Centro",36.72678,-4.41917,"Apartment","Entire home/apt",5,2,3,"$50.00",2,365,22,43,344
"3569","malaga","2020-06-30",31465207,"Centro",36.72796,-4.4213,"Apartment","Entire home/apt",4,2,2,"$104.00",1,1125,0,137.833333333333,4135
"3570","malaga","2020-06-30",31465541,"Cruz De Humilladero",36.71121,-4.44068,"Apartment","Entire home/apt",6,3,5,"$89.00",7,1125,28,89,178
"3571","malaga","2020-06-30",31477340,"Cruz De Humilladero",36.71758,-4.44602,"House","Private room",1,1,1,"$20.00",1,1125,0,20,600
"3572","malaga","2020-06-30",31484443,"Centro",36.72649,-4.41008,"Apartment","Entire home/apt",4,2,3,"$80.00",4,1125,14,57.5,920
"3573","malaga","2020-06-30",31502851,"Centro",36.72844,-4.41424,"Apartment","Entire home/apt",6,3,6,"$85.00",4,1125,30,NA,0
"3574","malaga","2020-06-30",31503105,"Centro",36.71691,-4.41026,"Apartment","Entire home/apt",3,1,1,"$75.00",3,59,20,80.5,805
"3575","malaga","2020-06-30",31504849,"Carretera de Cadiz",36.69395,-4.44892,"Apartment","Entire home/apt",6,3,5,"$51.00",2,1125,29,80,80
"3576","malaga","2020-06-30",31511761,"Centro",36.71374,-4.42859,"Apartment","Entire home/apt",4,1,1,"$69.00",2,1125,24,90,540
"3577","malaga","2020-06-30",31529500,"Centro",36.72594,-4.41967,"Apartment","Entire home/apt",4,2,3,"$99.00",4,1125,21,149,1341
"3578","malaga","2020-06-30",31536303,"Carretera de Cadiz",36.70191,-4.44533,"Apartment","Entire home/apt",5,3,3,"$60.00",2,21,27,70,210
"3579","malaga","2020-06-30",31536423,"Centro",36.72397,-4.42333,"Apartment","Private room",2,1,1,"$30.00",1,7,3,30,810
"3580","malaga","2020-06-30",31552211,"Centro",36.71784,-4.41009,"Apartment","Entire home/apt",3,1,2,"$66.00",1,1125,11,82.3684210526316,1565
"3581","malaga","2020-06-30",31552214,"Centro",36.73099,-4.41594,"Apartment","Entire home/apt",4,2,3,"$66.00",1,1125,19,80.6363636363636,887
"3582","malaga","2020-06-30",31552217,"Centro",36.71296,-4.42401,"Apartment","Entire home/apt",6,3,5,"$83.00",1,1125,13,117.764705882353,2002
"3583","malaga","2020-06-30",31552218,"Centro",36.72534,-4.42085,"Apartment","Entire home/apt",6,2,4,"$77.00",1,1125,30,NA,0
"3584","malaga","2020-06-30",31552223,"Centro",36.72518,-4.42723,"Apartment","Entire home/apt",3,1,2,"$61.00",1,1125,19,69.5454545454545,765
"3585","malaga","2020-06-30",31552227,"Cruz De Humilladero",36.7128,-4.43053,"Apartment","Entire home/apt",3,1,2,"$77.00",1,1125,15,95.3333333333333,1430
"3586","malaga","2020-06-30",31552230,"Centro",36.72124,-4.42292,"Apartment","Entire home/apt",4,1,2,"$77.00",1,1125,5,94.16,2354
"3587","malaga","2020-06-30",31552233,"Centro",36.71846,-4.42531,"Apartment","Entire home/apt",3,1,2,"$61.00",1,1125,25,74.8,374
"3588","malaga","2020-06-30",31552245,"Centro",36.73054,-4.41483,"Apartment","Entire home/apt",6,2,3,"$77.00",1,1125,17,98.1538461538462,1276
"3589","malaga","2020-06-30",31552248,"Centro",36.72645,-4.41866,"Apartment","Entire home/apt",6,2,3,"$83.00",1,1125,17,126.923076923077,1650
"3590","malaga","2020-06-30",31552257,"Centro",36.72351,-4.43041,"Apartment","Entire home/apt",6,2,4,"$77.00",1,1125,22,93.5,748
"3591","malaga","2020-06-30",31552258,"Centro",36.72476,-4.42039,"Apartment","Entire home/apt",4,1,2,"$61.00",1,1125,24,66,396
"3592","malaga","2020-06-30",31552264,"Centro",36.72456,-4.42348,"Apartment","Entire home/apt",3,1,2,"$61.00",1,1125,20,74.8,748
"3593","malaga","2020-06-30",31552280,"Centro",36.71747,-4.42223,"Apartment","Entire home/apt",8,4,6,"$172.00",2,1125,23,229.285714285714,1605
"3594","malaga","2020-06-30",31562260,"Centro",36.72368,-4.42763,"Loft","Entire home/apt",4,1,2,"$50.00",2,1125,19,54.2727272727273,597
"3595","malaga","2020-06-30",31562332,"Centro",36.7203,-4.42035,"Apartment","Entire home/apt",4,2,3,"$55.00",1,1125,23,92,644
"3596","malaga","2020-06-30",31566999,"Carretera de Cadiz",36.69714,-4.4561,"Apartment","Private room",2,1,1,"$21.00",1,1125,29,25,25
"3597","malaga","2020-06-30",31584229,"Centro",36.71788,-4.42383,"Apartment","Entire home/apt",6,2,4,"$83.00",2,1125,17,97.7692307692308,1271
"3598","malaga","2020-06-30",31587426,"Carretera de Cadiz",36.70348,-4.44339,"Apartment","Entire home/apt",4,1,1,"$37.00",100,151,0,37,1110
"3599","malaga","2020-06-30",31592821,"Centro",36.72693,-4.41279,"Apartment","Entire home/apt",4,2,3,"$100.00",2,25,27,100,300
"3600","malaga","2020-06-30",31593817,"Este",36.72266,-4.37945,"Loft","Entire home/apt",4,0,2,"$55.00",2,1125,1,55,1595
"3601","malaga","2020-06-30",31618404,"Centro",36.72415,-4.42253,"Apartment","Entire home/apt",6,2,4,"$180.00",2,1125,12,64.9444444444444,1169
"3602","malaga","2020-06-30",31622878,"Carretera de Cadiz",36.69688,-4.44561,"Apartment","Entire home/apt",4,1,2,"$59.00",4,1125,7,55,1265
"3603","malaga","2020-06-30",31639281,"Centro",36.71732,-4.41129,"Apartment","Entire home/apt",2,0,1,"$32.00",2,1125,0,42,1260
"3604","malaga","2020-06-30",31646315,"Centro",36.72453,-4.4177,"Apartment","Entire home/apt",4,2,3,"$95.00",2,30,9,75.5714285714286,1587
"3605","malaga","2020-06-30",31649557,"Este",36.72258,-4.37971,"Villa","Entire home/apt",10,6,6,"$700.00",4,1125,30,NA,0
"3606","malaga","2020-06-30",31659318,"Centro",36.72755,-4.42568,"Apartment","Entire home/apt",6,2,4,"$150.00",2,1125,13,150,2550
"3607","malaga","2020-06-30",31671495,"Carretera de Cadiz",36.70265,-4.43839,"Apartment","Entire home/apt",2,1,2,"$50.00",2,1125,0,50,1500
"3608","malaga","2020-06-30",31684053,"Centro",36.71221,-4.42906,"Apartment","Entire home/apt",5,3,4,"$60.00",2,1125,27,70,210
"3609","malaga","2020-06-30",31712917,"Centro",36.72592,-4.42498,"Apartment","Entire home/apt",4,1,2,"$45.00",2,60,16,41.3571428571429,579
"3610","malaga","2020-06-30",31724738,"Centro",36.71472,-4.42819,"Apartment","Entire home/apt",4,1,2,"$55.00",2,1125,21,72.3333333333333,651
"3611","malaga","2020-06-30",31727492,"Centro",36.71563,-4.4232,"Apartment","Entire home/apt",5,2,2,"$115.00",1,1125,28,123,246
"3612","malaga","2020-06-30",31729211,"Centro",36.71759,-4.42325,"Apartment","Entire home/apt",4,1,2,"$104.00",1,1125,29,123,123
"3613","malaga","2020-06-30",31733783,"Centro",36.71573,-4.42372,"Apartment","Entire home/apt",6,2,4,"$273.00",2,1125,29,123,123
"3614","malaga","2020-06-30",31748629,"Centro",36.71463,-4.42297,"Apartment","Entire home/apt",2,1,1,"$60.00",1,1125,19,68,748
"3615","malaga","2020-06-30",31758167,"Centro",36.72039,-4.41903,"Apartment","Entire home/apt",4,2,3,"$85.00",2,1125,29,100,100
"3616","malaga","2020-06-30",31772319,"Carretera de Cadiz",36.70208,-4.43439,"Apartment","Entire home/apt",6,2,3,"$52.00",1,1125,17,76.1538461538462,990
"3617","malaga","2020-06-30",31776935,"Centro",36.7183,-4.42177,"Apartment","Entire home/apt",2,1,1,"$100.00",2,500,0,102.133333333333,3064
"3618","malaga","2020-06-30",31776938,"Centro",36.72151,-4.41906,"Apartment","Entire home/apt",2,1,2,"$100.00",2,500,0,117.9,3537
"3619","malaga","2020-06-30",31797950,"Centro",36.71392,-4.42457,"Apartment","Entire home/apt",4,1,2,"$69.00",3,1125,0,104,3120
"3620","malaga","2020-06-30",31798288,"Centro",36.72459,-4.41647,"Apartment","Entire home/apt",6,3,6,"$80.00",4,1125,19,148.181818181818,1630
"3621","malaga","2020-06-30",31802926,"Centro",36.72129,-4.42439,"Apartment","Entire home/apt",6,2,3,"$53.00",1,1125,25,120.2,601
"3622","malaga","2020-06-30",31810321,"Este",36.72602,-4.35746,"Apartment","Entire home/apt",4,1,3,"$49.00",1,1125,30,NA,0
"3623","malaga","2020-06-30",31817861,"Este",36.72081,-4.37315,"Apartment","Entire home/apt",4,2,2,"$71.00",4,154,10,48.5,970
"3624","malaga","2020-06-30",31820291,"Este",36.72272,-4.36639,"Townhouse","Entire home/apt",5,3,3,"$100.00",4,38,0,132,3960
"3625","malaga","2020-06-30",31820735,"Centro",36.72487,-4.41826,"Apartment","Entire home/apt",4,2,2,"$64.00",1,1125,0,51.1,1533
"3626","malaga","2020-06-30",31831570,"Bailen-Miraflores",36.73086,-4.43964,"Apartment","Private room",1,1,1,"$15.00",1,7,30,NA,0
"3627","malaga","2020-06-30",31845037,"Centro",36.72956,-4.42555,"Apartment","Entire home/apt",6,2,3,"$45.00",1,1125,29,69,69
"3628","malaga","2020-06-30",31852390,"Centro",36.72029,-4.43085,"Apartment","Private room",2,1,1,"$34.00",1,1125,0,44.8333333333333,1345
"3629","malaga","2020-06-30",31852607,"Centro",36.7142,-4.4289,"Apartment","Entire home/apt",4,1,1,"$78.00",2,1125,22,94.625,757
"3630","malaga","2020-06-30",31852974,"Centro",36.71976,-4.42953,"Apartment","Private room",2,1,1,"$34.00",1,1125,1,50,1450
"3631","malaga","2020-06-30",31856392,"Bailen-Miraflores",36.73084,-4.43906,"Apartment","Private room",1,1,1,"$25.00",1,7,0,25,750
"3632","malaga","2020-06-30",31883191,"Bailen-Miraflores",36.72846,-4.44168,"Apartment","Entire home/apt",2,0,1,"$40.00",3,1125,29,40,40
"3633","malaga","2020-06-30",31895175,"Centro",36.7181,-4.42437,"Condominium","Entire home/apt",5,1,5,"$40.00",1,1125,22,57.5,460
"3634","malaga","2020-06-30",31925747,"Bailen-Miraflores",36.72898,-4.44258,"Apartment","Private room",1,1,1,"$20.00",2,2,0,21.6,648
"3635","malaga","2020-06-30",31940943,"Centro",36.72565,-4.42075,"Apartment","Entire home/apt",6,3,4,"$85.00",2,1125,16,131.285714285714,1838
"3636","malaga","2020-06-30",31943552,"Centro",36.71682,-4.42589,"Apartment","Entire home/apt",4,1,3,"$38.00",1,31,13,48.3529411764706,822
"3637","malaga","2020-06-30",31944526,"Centro",36.72536,-4.41887,"Apartment","Entire home/apt",6,3,5,"$79.00",2,1125,14,284.875,4558
"3638","malaga","2020-06-30",31944854,"Cruz De Humilladero",36.72125,-4.4344,"Apartment","Entire home/apt",4,1,1,"$65.00",4,180,24,60,360
"3639","malaga","2020-06-30",31947358,"Centro",36.71812,-4.41202,"Apartment","Entire home/apt",4,1,2,"$69.00",2,1125,22,82.25,658
"3640","malaga","2020-06-30",31949057,"Bailen-Miraflores",36.72311,-4.43624,"Apartment","Entire home/apt",5,3,3,"$75.00",3,250,27,78.3333333333333,235
"3641","malaga","2020-06-30",31951586,"Centro",36.7227,-4.41905,"Apartment","Entire home/apt",6,2,3,"$125.00",2,250,0,178.633333333333,5359
"3642","malaga","2020-06-30",31956875,"Carretera de Cadiz",36.70788,-4.43431,"Apartment","Entire home/apt",6,1,6,"$40.00",1,1125,30,NA,0
"3643","malaga","2020-06-30",31957983,"Centro",36.72761,-4.42193,"Apartment","Entire home/apt",5,2,2,"$70.00",1,1125,29,80,80
"3644","malaga","2020-06-30",31971959,"Centro",36.72155,-4.41991,"Apartment","Entire home/apt",4,2,2,"$110.00",4,60,29,90,90
"3645","malaga","2020-06-30",31972550,"Centro",36.71905,-4.42516,"Loft","Entire home/apt",2,0,3,"$106.00",2,365,29,89,89
"3646","malaga","2020-06-30",31977229,"Centro",36.7142,-4.4289,"Apartment","Entire home/apt",4,1,2,"$78.00",1,1125,29,83,83
"3647","malaga","2020-06-30",31978766,"Centro",36.72289,-4.42275,"Apartment","Entire home/apt",4,1,3,"$90.00",1,365,14,59.3125,949
"3648","malaga","2020-06-30",31979637,"Centro",36.72335,-4.42375,"Apartment","Entire home/apt",4,1,3,"$90.00",1,365,29,44,44
"3649","malaga","2020-06-30",31979670,"Centro",36.72186,-4.42361,"Apartment","Entire home/apt",4,1,3,"$90.00",1,365,28,75.5,151
"3650","malaga","2020-06-30",31979675,"Centro",36.72267,-4.42263,"Apartment","Entire home/apt",4,1,3,"$90.00",1,365,29,44,44
"3651","malaga","2020-06-30",31979682,"Centro",36.7229,-4.42243,"Apartment","Entire home/apt",4,1,3,"$90.00",1,365,29,44,44
"3652","malaga","2020-06-30",31979686,"Centro",36.72224,-4.42192,"Apartment","Entire home/apt",4,1,3,"$90.00",1,365,29,44,44
"3653","malaga","2020-06-30",31979706,"Centro",36.72291,-4.42389,"Apartment","Entire home/apt",4,1,3,"$90.00",1,365,27,48.6666666666667,146
"3654","malaga","2020-06-30",31982644,"Centro",36.72438,-4.41851,"Apartment","Entire home/apt",8,4,6,"$169.00",2,1125,28,147,294
"3655","malaga","2020-06-30",31983288,"Carretera de Cadiz",36.68225,-4.453,"Condominium","Entire home/apt",6,3,3,"$230.00",7,1125,0,230,6900
"3656","malaga","2020-06-30",31987373,"Este",36.72294,-4.3774,"Apartment","Entire home/apt",4,1,1,"$57.00",2,1125,5,41,1025
"3657","malaga","2020-06-30",32007219,"Este",36.72302,-4.39311,"Apartment","Entire home/apt",5,2,3,"$100.00",2,1125,14,134.375,2150
"3658","malaga","2020-06-30",32017163,"Carretera de Cadiz",36.70155,-4.44274,"Apartment","Entire home/apt",6,3,4,"$125.00",2,30,0,125,3750
"3659","malaga","2020-06-30",32035404,"Centro",36.72185,-4.42008,"Apartment","Entire home/apt",4,2,2,"$101.00",1,1125,28,111,222
"3660","malaga","2020-06-30",32035417,"Centro",36.72488,-4.42271,"Condominium","Entire home/apt",4,2,2,"$60.00",3,30,0,76.5,2295
"3661","malaga","2020-06-30",32044016,"Carretera de Cadiz",36.70423,-4.43656,"Apartment","Entire home/apt",2,1,2,"$50.00",2,1125,0,50,1500
"3662","malaga","2020-06-30",32044261,"Carretera de Cadiz",36.70448,-4.43832,"Serviced apartment","Entire home/apt",2,1,1,"$50.00",2,1125,18,50,600
"3663","malaga","2020-06-30",32064501,"Centro",36.73082,-4.41559,"Apartment","Entire home/apt",2,1,1,"$69.00",2,1125,0,71.9,2157
"3664","malaga","2020-06-30",32072527,"Centro",36.71803,-4.4107,"Apartment","Entire home/apt",3,1,3,"$90.00",3,59,12,86.8888888888889,1564
"3665","malaga","2020-06-30",32079269,"Bailen-Miraflores",36.73052,-4.44149,"Apartment","Private room",1,1,1,"$20.00",2,2,0,21.6,648
"3666","malaga","2020-06-30",32104035,"Centro",36.73254,-4.42045,"Apartment","Entire home/apt",2,1,1,"$39.00",1,1125,1,39,1131
"3667","malaga","2020-06-30",32154529,"Este",36.72104,-4.38017,"Apartment","Entire home/apt",6,2,3,"$42.00",4,120,0,42,1260
"3668","malaga","2020-06-30",32161015,"Churriana",36.66482,-4.45733,"Apartment","Entire home/apt",7,3,5,"$140.00",3,1125,0,175,5250
"3669","malaga","2020-06-30",32163722,"Centro",36.71836,-4.41059,"Apartment","Entire home/apt",4,3,4,"$120.00",4,31,0,138.666666666667,4160
"3670","malaga","2020-06-30",32164092,"Centro",36.72546,-4.41499,"Apartment","Entire home/apt",4,1,2,"$49.00",1,380,26,75,300
"3671","malaga","2020-06-30",32167581,"Centro",36.72366,-4.41945,"Apartment","Entire home/apt",4,1,1,"$75.00",3,1125,0,87.3333333333333,2620
"3672","malaga","2020-06-30",32173909,"Centro",36.72263,-4.42164,"Apartment","Entire home/apt",8,3,6,"$100.00",1,1125,30,NA,0
"3673","malaga","2020-06-30",32174965,"Centro",36.72256,-4.42575,"Loft","Entire home/apt",2,0,2,"$44.00",1,1125,21,43.5555555555556,392
"3674","malaga","2020-06-30",32174969,"Centro",36.72226,-4.42778,"Apartment","Entire home/apt",4,1,2,"$55.00",1,1125,26,60,240
"3675","malaga","2020-06-30",32188989,"Este",36.71805,-4.34788,"Apartment","Entire home/apt",4,2,2,"$94.00",2,28,29,149,149
"3676","malaga","2020-06-30",32205151,"Centro",36.71969,-4.42226,"Apartment","Entire home/apt",2,1,1,"$37.00",2,1125,0,88.3333333333333,2650
"3677","malaga","2020-06-30",32212849,"Centro",36.7247,-4.42523,"Loft","Entire home/apt",2,0,1,"$49.00",3,1125,13,50.8823529411765,865
"3678","malaga","2020-06-30",32219021,"Centro",36.72532,-4.42552,"Apartment","Private room",2,1,1,"$35.00",30,1125,17,27,351
"3679","malaga","2020-06-30",32235973,"Centro",36.72155,-4.42424,"Condominium","Private room",2,1,1,"$25.00",1,30,0,25,750
"3680","malaga","2020-06-30",32247440,"Centro",36.72017,-4.42588,"Apartment","Entire home/apt",3,1,2,"$65.00",4,90,28,45,90
"3681","malaga","2020-06-30",32248083,"Centro",36.72419,-4.42469,"Loft","Entire home/apt",3,0,2,"$49.00",2,19,20,52,520
"3682","malaga","2020-06-30",32251030,"Centro",36.72121,-4.4273,"Apartment","Entire home/apt",6,2,3,"$74.00",1,1125,25,74,370
"3683","malaga","2020-06-30",32251481,"Centro",36.71931,-4.42439,"Loft","Entire home/apt",2,0,3,"$106.00",2,365,29,89,89
"3684","malaga","2020-06-30",32253096,"Centro",36.71991,-4.4252,"Loft","Entire home/apt",2,0,3,"$106.00",2,365,29,89,89
"3685","malaga","2020-06-30",32257344,"Centro",36.71938,-4.42459,"Apartment","Entire home/apt",5,2,5,"$133.00",2,365,29,115,115
"3686","malaga","2020-06-30",32257489,"Centro",36.72413,-4.41847,"Apartment","Entire home/apt",6,2,3,"$71.00",2,1125,19,95,1045
