"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"3534","sevilla","2020-06-29",28178324,"San Bartolomé",37.38849,-5.98714,"House","Private room",2,1,1,"$22.00",4,120,30,NA,0
"3535","sevilla","2020-06-29",28190597,"Santa Cruz",37.3856,-5.98883,"House","Entire home/apt",6,2,3,"$132.00",2,1125,7,38.5217391304348,886
"3536","sevilla","2020-06-29",28190929,"Santa Cruz",37.38689,-5.98893,"House","Entire home/apt",2,1,1,"$100.00",2,1125,9,33.5714285714286,705
"3537","sevilla","2020-06-29",28193532,"San Gil",37.4019,-5.99209,"Apartment","Entire home/apt",2,1,1,"$45.00",2,30,30,NA,0
"3538","sevilla","2020-06-29",28196192,"San Bartolomé",37.38851,-5.98688,"House","Private room",1,1,1,"$22.00",4,120,29,22,22
"3539","sevilla","2020-06-29",28237890,"San Bartolomé",37.38836,-5.98515,"Apartment","Private room",4,2,4,"$90.00",1,31,30,NA,0
"3540","sevilla","2020-06-29",28249693,"Santa Catalina",37.39455,-5.98576,"Apartment","Private room",1,2,1,"$20.00",61,1125,0,22.6666666666667,680
"3541","sevilla","2020-06-29",28264841,"Museo",37.38812,-6.00026,"Serviced apartment","Entire home/apt",4,1,1,"$126.00",2,30,29,102,102
"3542","sevilla","2020-06-29",28268371,"Alfalfa",37.38874,-5.99064,"Apartment","Entire home/apt",2,1,2,"$125.00",3,1125,30,NA,0
"3543","sevilla","2020-06-29",28277152,"La Florida",37.38715,-5.98351,"House","Private room",2,1,4,"$100.00",2,8,1,85.5172413793103,2480
"3544","sevilla","2020-06-29",28279208,"Triana Este",37.37686,-6.00569,"House","Entire home/apt",8,4,5,"$160.00",3,40,29,180,180
"3545","sevilla","2020-06-29",28283155,"Triana Casco Antiguo",37.38631,-6.00563,"Apartment","Entire home/apt",6,2,3,"$70.00",2,5,14,38.75,620
"3546","sevilla","2020-06-29",28304708,"Encarnación, Regina",37.39502,-5.99766,"Apartment","Entire home/apt",3,1,1,"$60.00",3,59,0,60,1800
"3547","sevilla","2020-06-29",28306974,"Santa Cruz",37.38745,-5.98989,"Apartment","Entire home/apt",2,0,2,"$107.00",1,300,17,60.6923076923077,789
"3548","sevilla","2020-06-29",28307513,"San Bartolomé",37.38719,-5.98835,"Apartment","Entire home/apt",6,2,4,"$220.00",3,1125,30,NA,0
"3549","sevilla","2020-06-29",28331538,"Santa Catalina",37.3937,-5.98698,"Apartment","Entire home/apt",3,1,2,"$75.00",2,999,17,58,754
"3550","sevilla","2020-06-29",28335207,"San Vicente",37.39339,-6.002,"Loft","Entire home/apt",4,1,2,"$72.00",2,1125,0,73.0666666666667,2192
"3551","sevilla","2020-06-29",28338457,"Cruz Roja, Capuchinos",37.40158,-5.98284,"Apartment","Private room",2,1,1,"$50.00",1,1124,30,NA,0
"3552","sevilla","2020-06-29",28339233,"Encarnación, Regina",37.39358,-5.99203,"Apartment","Private room",2,1,3,"$45.00",2,7,2,45,1260
"3553","sevilla","2020-06-29",28353617,"Los Remedios",37.37867,-5.99842,"Apartment","Entire home/apt",5,2,3,"$70.00",2,44,0,66.3333333333333,1990
"3554","sevilla","2020-06-29",28358427,"Los Remedios",37.37478,-6.00435,"Apartment","Entire home/apt",6,3,3,"$95.00",5,1125,0,95,2850
"3555","sevilla","2020-06-29",28358780,"Triana Casco Antiguo",37.3844,-6.0011,"House","Entire home/apt",8,3,6,"$216.00",3,1125,28,269,538
"3556","sevilla","2020-06-29",28376136,"Santa Catalina",37.39081,-5.98495,"Apartment","Entire home/apt",6,2,3,"$443.00",1,1125,26,60,240
"3557","sevilla","2020-06-29",28407060,"Santa Cruz",37.38611,-5.99094,"Apartment","Entire home/apt",6,2,4,"$455.00",1,1125,30,NA,0
"3558","sevilla","2020-06-29",28409934,"Arenal",37.38769,-5.99723,"Apartment","Entire home/apt",4,1,1,"$129.00",2,30,30,NA,0
"3559","sevilla","2020-06-29",28410513,"Arenal",37.38864,-5.9971,"Apartment","Entire home/apt",4,1,1,"$130.00",2,30,27,120,360
"3560","sevilla","2020-06-29",28410923,"Alfalfa",37.38965,-5.99647,"Apartment","Entire home/apt",4,2,2,"$140.00",2,30,29,110,110
"3561","sevilla","2020-06-29",28421018,"Huerta de Santa Teresa",37.38836,-5.96995,"Apartment","Entire home/apt",4,1,3,"$60.00",1,1125,27,53,159
"3562","sevilla","2020-06-29",28424496,"Encarnación, Regina",37.39485,-5.99268,"House","Entire home/apt",6,2,2,"$107.00",1,365,30,NA,0
"3563","sevilla","2020-06-29",28425096,"Alfalfa",37.39182,-5.99108,"Apartment","Entire home/apt",4,2,3,"$50.00",2,1125,14,50.375,806
"3564","sevilla","2020-06-29",28453332,"Santa Cruz",37.38694,-5.99194,"Apartment","Entire home/apt",4,1,2,"$117.00",1,1125,27,66,198
"3565","sevilla","2020-06-29",28459836,"Santa Cruz",37.38574,-5.99026,"Apartment","Entire home/apt",4,1,3,"$129.00",1,1125,19,87.1818181818182,959
"3566","sevilla","2020-06-29",28460407,"Museo",37.39119,-5.99813,"Condominium","Entire home/apt",4,1,1,"$80.00",1,1125,30,NA,0
"3567","sevilla","2020-06-29",28463972,"Pedro Salvador, Las Palmeritas",37.35378,-5.97739,"Apartment","Private room",1,1,1,"$17.00",2,1125,30,NA,0
"3568","sevilla","2020-06-29",28465343,"Feria",37.39855,-5.99241,"Apartment","Entire home/apt",4,1,2,"$60.00",2,59,0,66.4,1992
"3569","sevilla","2020-06-29",28470179,"Cisneo Alto, Santa María de Graccia",37.40303,-5.97282,"Apartment","Private room",2,1,1,"$28.00",2,1125,2,30,840
"3570","sevilla","2020-06-29",28476450,"Triana Casco Antiguo",37.38552,-6.00367,"Apartment","Entire home/apt",3,1,2,"$70.00",1,1125,0,72.1333333333333,2164
"3571","sevilla","2020-06-29",28479536,"Feria",37.39621,-5.99385,"Apartment","Entire home/apt",3,1,1,"$45.00",1,30,25,45,225
"3572","sevilla","2020-06-29",28485244,"Nervión",37.38253,-5.96337,"Apartment","Entire home/apt",4,2,2,"$50.00",2,1125,27,50,150
"3573","sevilla","2020-06-29",28504389,"Feria",37.39702,-5.9932,"Apartment","Entire home/apt",8,2,5,"$999.00",1,1125,27,132.333333333333,397
"3574","sevilla","2020-06-29",28505922,"Encarnación, Regina",37.39589,-5.99412,"Apartment","Entire home/apt",7,2,5,"$999.00",1,1125,0,819,24570
"3575","sevilla","2020-06-29",28506311,"Encarnación, Regina",37.39536,-5.99377,"Apartment","Entire home/apt",4,1,2,"$999.00",1,1125,19,56.9090909090909,626
"3576","sevilla","2020-06-29",28506544,"Feria",37.39682,-5.99309,"Apartment","Entire home/apt",7,2,5,"$999.00",1,1125,0,819,24570
"3577","sevilla","2020-06-29",28507091,"Encarnación, Regina",37.39593,-5.9933,"Apartment","Entire home/apt",6,2,3,"$999.00",1,1125,23,78.1428571428571,547
"3578","sevilla","2020-06-29",28515676,"Encarnación, Regina",37.39594,-5.99476,"House","Entire home/apt",7,3,4,"$120.00",2,1125,28,180,360
"3579","sevilla","2020-06-29",28518676,"Arenal",37.38844,-5.99814,"Loft","Entire home/apt",4,2,3,"$49.00",2,59,28,59,118
"3580","sevilla","2020-06-29",28519466,"Encarnación, Regina",37.39384,-5.99254,"Apartment","Entire home/apt",4,2,2,"$59.00",2,1125,29,50,50
"3581","sevilla","2020-06-29",28530918,"Alfalfa",37.39024,-5.99633,"Apartment","Entire home/apt",4,1,1,"$92.00",1,1124,30,NA,0
"3582","sevilla","2020-06-29",28532475,"Santa Cruz",37.3882,-5.99132,"Apartment","Entire home/apt",5,2,3,"$311.00",2,1125,29,104,104
"3583","sevilla","2020-06-29",28538232,"San Gil",37.40206,-5.98707,"Apartment","Entire home/apt",4,1,1,"$59.00",1,59,21,55.5555555555556,500
"3584","sevilla","2020-06-29",28552810,"Triana Este",37.3805,-6.00192,"Apartment","Private room",1,1,1,"$100.00",1,1125,30,NA,0
"3585","sevilla","2020-06-29",28559763,"San Vicente",37.39643,-5.99635,"Condominium","Entire home/apt",3,1,2,"$74.00",3,1125,30,NA,0
"3586","sevilla","2020-06-29",28559955,"Feria",37.39824,-5.9894,"Apartment","Entire home/apt",4,1,2,"$80.00",2,1125,30,NA,0
"3587","sevilla","2020-06-29",28560395,"Arenal",37.38608,-5.99482,"Apartment","Entire home/apt",10,5,10,"$310.00",3,1125,30,NA,0
"3588","sevilla","2020-06-29",28569658,"San Lorenzo",37.39792,-5.99672,"Apartment","Entire home/apt",6,2,4,"$80.00",1,59,29,75,75
"3589","sevilla","2020-06-29",28577789,"Los Remedios",37.37815,-5.99864,"Apartment","Entire home/apt",4,2,4,"$80.00",3,59,0,80,2400
"3590","sevilla","2020-06-29",28578079,"Alfalfa",37.38916,-5.99201,"Loft","Entire home/apt",4,1,3,"$59.00",2,1125,30,NA,0
"3591","sevilla","2020-06-29",28578837,"San Bernardo",37.38308,-5.98375,"Apartment","Entire home/apt",4,2,2,"$59.00",1,59,25,56,280
"3592","sevilla","2020-06-29",28595068,"Feria",37.40022,-5.99227,"Apartment","Entire home/apt",6,2,4,"$120.00",2,1125,0,420,12600
"3593","sevilla","2020-06-29",28600352,"Museo",37.39101,-6.0012,"Loft","Entire home/apt",4,1,1,"$999.00",1,1125,0,74.4666666666667,2234
"3594","sevilla","2020-06-29",28603894,"Pedro Salvador, Las Palmeritas",37.35443,-5.97643,"Apartment","Private room",1,1,1,"$19.00",1,1125,30,NA,0
"3595","sevilla","2020-06-29",28605054,"Museo",37.39231,-6.00175,"Serviced apartment","Hotel room",6,2,3,"$999.00",1,1125,0,95.6666666666667,2870
"3596","sevilla","2020-06-29",28605323,"Museo",37.39147,-6.00029,"Serviced apartment","Hotel room",4,1,1,"$999.00",1,1125,0,81.5333333333333,2446
"3597","sevilla","2020-06-29",28610354,"San Julián",37.39595,-5.98707,"Apartment","Private room",2,1,1,"$75.00",2,20,19,31.9090909090909,351
"3598","sevilla","2020-06-29",28624338,"Museo",37.39301,-6.00217,"Serviced apartment","Hotel room",6,2,3,"$999.00",1,1125,0,95.6666666666667,2870
"3599","sevilla","2020-06-29",28626350,"Santa Cruz",37.38562,-5.98986,"Apartment","Entire home/apt",4,1,2,"$128.00",1,1125,28,63,126
"3600","sevilla","2020-06-29",28632460,"Carretera de Carmona, María Auxiliadora, Fontanal",37.39657,-5.98044,"Apartment","Entire home/apt",6,2,3,"$55.00",3,1125,0,55,1650
"3601","sevilla","2020-06-29",28632508,"Triana Oeste",37.38659,-6.00896,"Apartment","Entire home/apt",4,1,2,"$74.00",1,1125,0,74,2220
"3602","sevilla","2020-06-29",28634012,"Museo",37.39272,-6.00264,"Serviced apartment","Hotel room",6,2,2,"$999.00",1,1125,0,114.733333333333,3442
"3603","sevilla","2020-06-29",28634201,"Santa Cruz",37.38705,-5.99003,"Apartment","Entire home/apt",4,1,2,"$118.00",1,1125,20,65.1,651
"3604","sevilla","2020-06-29",28634242,"Museo",37.39109,-6.00252,"Serviced apartment","Hotel room",6,2,2,"$999.00",1,1125,0,121.8,3654
"3605","sevilla","2020-06-29",28634542,"Santa Cruz",37.38719,-5.99118,"Apartment","Entire home/apt",4,1,3,"$128.00",1,1125,26,58.5,234
"3606","sevilla","2020-06-29",28648652,"Museo",37.39122,-6.00194,"Serviced apartment","Hotel room",4,1,1,"$999.00",1,1125,0,81.5333333333333,2446
"3607","sevilla","2020-06-29",28648933,"Museo",37.39317,-6.00233,"Serviced apartment","Hotel room",4,1,1,"$999.00",1,1125,0,81.5333333333333,2446
"3608","sevilla","2020-06-29",28651742,"Museo",37.39141,-6.00213,"Serviced apartment","Hotel room",6,2,2,"$999.00",1,1125,0,114.733333333333,3442
"3609","sevilla","2020-06-29",28659042,"Encarnación, Regina",37.39315,-5.99379,"Apartment","Private room",2,1,1,"$45.00",2,20,0,50.3333333333333,1510
"3610","sevilla","2020-06-29",28677348,"San Julián",37.39496,-5.98665,"Apartment","Private room",2,1,1,"$80.00",2,20,19,31.9090909090909,351
"3611","sevilla","2020-06-29",28680254,"Doctor Barraquer, G. Renfe, Policlínico",37.40612,-5.99237,"Apartment","Entire home/apt",3,2,2,"$1,000.00",1,1124,28,1000,2000
"3612","sevilla","2020-06-29",28681934,"Encarnación, Regina",37.39303,-5.98954,"Apartment","Entire home/apt",4,2,4,"$300.00",4,365,26,76,304
"3613","sevilla","2020-06-29",28704660,"Feria",37.39508,-5.98913,"Apartment","Entire home/apt",4,2,2,"$70.00",3,180,30,NA,0
"3614","sevilla","2020-06-29",28715135,"Arenal",37.38402,-5.99673,"Apartment","Entire home/apt",6,2,3,"$150.00",2,25,22,115,920
"3615","sevilla","2020-06-29",28725900,"Triana Casco Antiguo",37.38732,-6.00542,"Apartment","Entire home/apt",4,1,2,"$45.00",2,1125,30,NA,0
"3616","sevilla","2020-06-29",28747731,"Santa Cruz",37.38498,-5.9927,"Apartment","Entire home/apt",6,2,6,"$260.00",1,150,29,130,130
"3617","sevilla","2020-06-29",28758422,"San Gil",37.4012,-5.98717,"Apartment","Private room",1,1,1,"$27.00",1,31,29,27,27
"3618","sevilla","2020-06-29",28769899,"San Bartolomé",37.38871,-5.98779,"Apartment","Entire home/apt",4,2,3,"$145.00",2,1125,30,NA,0
"3619","sevilla","2020-06-29",28774015,"La Calzada",37.3887,-5.98083,"Apartment","Entire home/apt",6,3,5,"$62.00",1,1125,4,50.9615384615385,1325
"3620","sevilla","2020-06-29",28777151,"Santa Cruz",37.38824,-5.99286,"Apartment","Entire home/apt",4,1,3,"$123.00",1,1125,0,65.4,1962
"3621","sevilla","2020-06-29",28779313,"San Bartolomé",37.38989,-5.98609,"Apartment","Entire home/apt",6,2,3,"$65.00",2,1125,29,65,65
"3622","sevilla","2020-06-29",28835325,"San Bernardo",37.38235,-5.98321,"House","Private room",2,1,1,"$50.00",2,1125,29,60,60
"3623","sevilla","2020-06-29",28853133,"Cruz Roja, Capuchinos",37.4008,-5.98294,"Apartment","Entire home/apt",3,2,2,"$35.00",60,1125,23,35,245
"3624","sevilla","2020-06-29",28857590,"Triana Casco Antiguo",37.3854,-6.00337,"House","Entire home/apt",9,5,6,"$415.00",1,365,29,299,299
"3625","sevilla","2020-06-29",28861814,"San Bartolomé",37.38682,-5.98856,"House","Private room",2,1,1,"$33.00",1,1125,30,NA,0
"3626","sevilla","2020-06-29",28878295,"San Bartolomé",37.38973,-5.98541,"Apartment","Entire home/apt",4,2,2,"$243.00",1,1125,29,228,228
"3627","sevilla","2020-06-29",28886301,"Bda. Pino Montano",37.42656,-5.96408,"Apartment","Private room",2,2,2,"$89.00",2,1125,29,89,89
"3628","sevilla","2020-06-29",28916145,"Nervión",37.38472,-5.95998,"Apartment","Entire home/apt",5,2,3,"$69.00",2,1125,29,69,69
"3629","sevilla","2020-06-29",28924256,"Triana Este",37.37796,-6.00198,"Apartment","Entire home/apt",9,3,6,"$80.00",2,30,24,91.5,549
"3630","sevilla","2020-06-29",28934331,"La Calzada",37.38798,-5.97581,"Apartment","Entire home/apt",4,1,1,"$57.00",1,1125,8,57.1818181818182,1258
"3631","sevilla","2020-06-29",28951091,"Alfalfa",37.3904,-5.99163,"Apartment","Entire home/apt",5,2,3,"$100.00",2,30,30,NA,0
"3632","sevilla","2020-06-29",28951637,"San Bartolomé",37.38803,-5.98678,"Apartment","Entire home/apt",5,3,3,"$65.00",2,1125,0,73.6666666666667,2210
"3633","sevilla","2020-06-29",28959437,"Santa Catalina",37.39454,-5.98588,"Apartment","Entire home/apt",6,3,6,"$120.00",2,30,30,NA,0
"3634","sevilla","2020-06-29",28959552,"Alfalfa",37.38979,-5.98899,"Apartment","Entire home/apt",2,2,2,"$45.00",28,100,0,45,1350
"3635","sevilla","2020-06-29",28959614,"San Bartolomé",37.38868,-5.98742,"Townhouse","Entire home/apt",6,3,3,"$65.00",3,100,0,65,1950
"3636","sevilla","2020-06-29",28960298,"Santa Cruz",37.38783,-5.99012,"Loft","Entire home/apt",3,1,1,"$55.00",2,15,30,NA,0
"3637","sevilla","2020-06-29",28961040,"Feria",37.39586,-5.98828,"Apartment","Entire home/apt",2,1,1,"$65.00",2,80,30,NA,0
"3638","sevilla","2020-06-29",28970539,"Santa Justa y Rufina, Parque Miraflores",37.41079,-5.97217,"Apartment","Entire home/apt",8,3,4,"$83.00",1,1125,30,NA,0
"3639","sevilla","2020-06-29",28975461,"Doctor Barraquer, G. Renfe, Policlínico",37.40666,-5.99029,"Apartment","Entire home/apt",2,1,1,"$60.00",2,30,0,60,1800
"3640","sevilla","2020-06-29",28980569,"Alfalfa",37.38959,-5.99125,"Apartment","Entire home/apt",8,3,5,"$140.00",2,1125,27,140,420
"3641","sevilla","2020-06-29",28981458,"Los Remedios",37.37362,-6.00347,"Apartment","Entire home/apt",6,3,3,"$59.00",2,1125,29,33,33
"3642","sevilla","2020-06-29",28981533,"San Lorenzo",37.39947,-5.99842,"Apartment","Entire home/apt",2,0,1,"$49.00",1,1125,29,29,29
"3643","sevilla","2020-06-29",28981644,"San Bartolomé",37.38837,-5.98916,"Apartment","Entire home/apt",6,2,4,"$139.00",2,1125,30,NA,0
"3644","sevilla","2020-06-29",28982315,"San Bartolomé",37.38953,-5.98791,"Townhouse","Entire home/apt",6,2,2,"$59.00",3,100,0,59,1770
"3645","sevilla","2020-06-29",28984276,"Triana Casco Antiguo",37.38445,-6.00174,"Apartment","Entire home/apt",5,2,4,"$55.00",2,90,30,NA,0
"3646","sevilla","2020-06-29",28994974,"Alfalfa",37.3907,-5.99093,"Apartment","Entire home/apt",2,1,1,"$350.00",1,1125,29,78,78
"3647","sevilla","2020-06-29",28995665,"El Porvenir",37.37169,-5.97929,"Apartment","Entire home/apt",4,2,3,"$40.00",2,80,24,41.6666666666667,250
"3648","sevilla","2020-06-29",28996318,"Feria",37.39595,-5.98998,"House","Entire home/apt",6,3,3,"$182.00",3,59,25,497,2485
"3649","sevilla","2020-06-29",28998962,"San Gil",37.40232,-5.98999,"Apartment","Private room",2,1,1,"$30.00",2,30,0,30,900
"3650","sevilla","2020-06-29",29003157,"San Lorenzo",37.39887,-5.99809,"Apartment","Private room",2,3,2,"$26.00",1,7,0,27.0666666666667,812
"3651","sevilla","2020-06-29",29007036,"San Vicente",37.39699,-5.99776,"Apartment","Entire home/apt",6,3,4,"$70.00",3,60,26,76.75,307
"3652","sevilla","2020-06-29",29009594,"Feria",37.39627,-5.99114,"Apartment","Private room",2,1,1,"$35.00",2,1125,0,36.3333333333333,1090
"3653","sevilla","2020-06-29",29043110,"an Roque",37.38943,-5.98353,"Apartment","Entire home/apt",4,0,1,"$35.00",2,1125,0,43.6666666666667,1310
"3654","sevilla","2020-06-29",29045030,"Arenal",37.38742,-5.99838,"Apartment","Entire home/apt",2,1,1,"$62.00",2,59,0,71.2666666666667,2138
"3655","sevilla","2020-06-29",29049465,"Retiro Obrero",37.40189,-5.97952,"Apartment","Private room",2,1,2,"$22.00",1,4,0,22.8,684
"3656","sevilla","2020-06-29",29049800,"La Calzada",37.38873,-5.97557,"Apartment","Entire home/apt",2,1,1,"$44.00",300,1125,25,44,220
"3657","sevilla","2020-06-29",29053606,"Doctor Barraquer, G. Renfe, Policlínico",37.40649,-5.99117,"Apartment","Private room",2,1,2,"$60.00",3,1125,11,35,665
"3658","sevilla","2020-06-29",29066130,"Museo",37.3924,-5.99755,"Apartment","Entire home/apt",4,1,2,"$100.00",1,59,25,100,500
"3659","sevilla","2020-06-29",29066245,"El Juncal, Híspalis",37.37217,-5.96668,"Apartment","Entire home/apt",11,4,8,"$150.00",1,1125,30,NA,0
"3660","sevilla","2020-06-29",29074886,"Arenal",37.38782,-5.99881,"House","Entire home/apt",10,3,10,"$135.00",2,1125,29,160,160
"3661","sevilla","2020-06-29",29089417,"Arenal",37.38827,-5.99954,"Apartment","Entire home/apt",4,1,1,"$65.00",2,1125,28,65,130
"3662","sevilla","2020-06-29",29100646,"Huerta de la Salud",37.37215,-5.97877,"Apartment","Entire home/apt",4,2,4,"$49.00",2,1125,29,49,49
"3663","sevilla","2020-06-29",29107852,"Feria",37.39974,-5.99006,"Apartment","Entire home/apt",3,1,1,"$9,000.00",3,1125,0,60,1800
"3664","sevilla","2020-06-29",29120944,"Giralda Sur",37.37294,-5.97544,"Apartment","Entire home/apt",4,1,4,"$399.00",2,1125,0,399,11970
"3665","sevilla","2020-06-29",29121389,"Santa Cruz",37.38544,-5.99013,"Villa","Entire home/apt",16,9,13,"$1,787.00",2,1125,28,5034,10068
"3666","sevilla","2020-06-29",29128029,"La Florida",37.38794,-5.98263,"Condominium","Private room",2,1,2,"$30.00",1,1125,29,30,30
"3667","sevilla","2020-06-29",29145202,"El Cerro",37.37017,-5.95638,"Apartment","Entire home/apt",6,2,3,"$600.00",2,200,0,626.666666666667,18800
"3668","sevilla","2020-06-29",29149882,"Feria",37.3948,-5.98871,"Apartment","Entire home/apt",2,0,1,"$100.00",2,1125,0,100,3000
"3669","sevilla","2020-06-29",29153655,"Alfalfa",37.3912,-5.98929,"Apartment","Entire home/apt",4,1,3,"$45.00",2,365,24,47,282
"3670","sevilla","2020-06-29",29157606,"El Cano, Los Bermejales",37.35091,-5.98139,"House","Shared room",1,1,1,"$20.00",30,365,30,NA,0
"3671","sevilla","2020-06-29",29167351,"Los Remedios",37.37709,-5.99627,"Apartment","Entire home/apt",4,2,4,"$86.00",1,365,22,70,560
"3672","sevilla","2020-06-29",29169175,"Santa Cruz",37.38627,-5.98887,"Apartment","Entire home/apt",4,1,2,"$438.00",1,1125,30,NA,0
"3673","sevilla","2020-06-29",29170309,"Feria",37.39501,-5.98824,"Apartment","Entire home/apt",4,1,1,"$70.00",2,1125,0,74,2220
"3674","sevilla","2020-06-29",29171153,"Santa Catalina",37.39437,-5.98765,"Apartment","Entire home/apt",6,2,4,"$140.00",2,1125,0,145.333333333333,4360
"3675","sevilla","2020-06-29",29172916,"San Gil",37.40188,-5.98708,"Apartment","Private room",1,1,1,"$16.00",1,1125,0,16,480
"3676","sevilla","2020-06-29",29175713,"Arenal",37.38774,-5.99801,"Apartment","Private room",2,1,1,"$35.00",1,7,30,NA,0
"3677","sevilla","2020-06-29",29178957,"San Bernardo",37.38329,-5.98433,"Apartment","Entire home/apt",4,2,3,"$119.00",2,60,29,119,119
"3678","sevilla","2020-06-29",29182274,"Las Huertas",37.39681,-5.96955,"Apartment","Private room",1,1,1,"$30.00",2,60,29,30,30
"3679","sevilla","2020-06-29",29182617,"Santa Catalina",37.39286,-5.98704,"Apartment","Entire home/apt",3,0,1,"$41.00",2,1125,0,41,1230
"3680","sevilla","2020-06-29",29184759,"Alfalfa",37.39229,-5.99562,"Apartment","Private room",2,1,1,"$43.00",2,12,0,47.5333333333333,1426
"3681","sevilla","2020-06-29",29186086,"Triana Este",37.3798,-5.99999,"Serviced apartment","Hotel room",3,1,2,"$85.00",1,40,27,56.3333333333333,169
"3682","sevilla","2020-06-29",29186325,"Triana Este",37.3798,-5.99999,"Serviced apartment","Hotel room",3,1,2,"$85.00",1,40,23,56.5714285714286,396
"3683","sevilla","2020-06-29",29186556,"Triana Este",37.3798,-5.99999,"Serviced apartment","Hotel room",3,1,2,"$60.00",1,40,30,NA,0
"3684","sevilla","2020-06-29",29186850,"Bellavista",37.32545,-5.97018,"Apartment","Entire home/apt",4,3,3,"$70.00",60,1125,29,70,70
"3685","sevilla","2020-06-29",29187766,"Alfalfa",37.39155,-5.99131,"Apartment","Entire home/apt",10,5,1,"$195.00",2,1125,0,195,5850
"3686","sevilla","2020-06-29",29197562,"Alfalfa",37.39055,-5.99013,"Apartment","Private room",2,1,1,"$45.00",2,1125,30,NA,0
"3687","sevilla","2020-06-29",29199526,"Triana Este",37.37961,-6.00034,"Apartment","Entire home/apt",3,1,2,"$30.00",2,300,9,30,630
"3688","sevilla","2020-06-29",29199809,"Bda. Pino Montano",37.41998,-5.96944,"Apartment","Private room",2,1,2,"$22.00",1,180,29,22,22
"3689","sevilla","2020-06-29",29205271,"Santa Cruz",37.38378,-5.99369,"Apartment","Entire home/apt",2,1,1,"$98.00",2,45,21,175.333333333333,1578
"3690","sevilla","2020-06-29",29205281,"Santa Cruz",37.38378,-5.99369,"Apartment","Entire home/apt",2,1,1,"$154.00",2,45,16,115.857142857143,1622
"3691","sevilla","2020-06-29",29205415,"Santa Catalina",37.39145,-5.98729,"Apartment","Entire home/apt",3,1,2,"$55.00",300,1125,29,55,55
"3692","sevilla","2020-06-29",29205826,"San Vicente",37.39574,-6.0016,"Apartment","Entire home/apt",4,1,1,"$60.00",2,120,30,NA,0
"3693","sevilla","2020-06-29",29205900,"Arenal",37.38559,-5.99742,"Apartment","Entire home/apt",4,2,3,"$100.00",2,60,13,73.5294117647059,1250
"3694","sevilla","2020-06-29",29206031,"Santa Catalina",37.39156,-5.98608,"Apartment","Entire home/apt",3,1,2,"$44.00",2,365,30,NA,0
"3695","sevilla","2020-06-29",29207306,"Alfalfa",37.38998,-5.99111,"Apartment","Private room",2,1,1,"$45.00",2,1125,29,25,25
"3696","sevilla","2020-06-29",29208291,"San Julián",37.39953,-5.98672,"Apartment","Entire home/apt",4,2,3,"$70.00",2,999,30,NA,0
"3697","sevilla","2020-06-29",29210412,"Alfalfa",37.39026,-5.98913,"Apartment","Private room",2,1,1,"$38.00",2,1125,30,NA,0
"3698","sevilla","2020-06-29",29210500,"Alfalfa",37.39063,-5.99101,"Apartment","Private room",3,1,2,"$45.00",2,1125,26,25,100
"3699","sevilla","2020-06-29",29210673,"Alfalfa",37.39068,-5.99002,"Apartment","Private room",3,1,3,"$45.00",1,1125,0,45,1350
"3700","sevilla","2020-06-29",29210975,"Museo",37.39303,-5.99998,"Apartment","Entire home/apt",3,1,1,"$65.00",2,999,30,NA,0
"3701","sevilla","2020-06-29",29216122,"Alfalfa",37.39123,-5.98987,"Apartment","Private room",2,1,2,"$45.00",1,1125,0,45,1350
"3702","sevilla","2020-06-29",29216888,"Alfalfa",37.39115,-5.99125,"Apartment","Private room",2,0,1,"$45.00",1,1125,0,45,1350
"3703","sevilla","2020-06-29",29225165,"Museo",37.38915,-6.00176,"Apartment","Entire home/apt",4,2,2,"$85.00",1,300,30,NA,0
"3704","sevilla","2020-06-29",29226359,"Alfalfa",37.39227,-5.99412,"Apartment","Entire home/apt",4,1,2,"$89.00",2,1125,2,45,1260
"3705","sevilla","2020-06-29",29230064,"San Gil",37.4025,-5.99316,"Apartment","Entire home/apt",4,2,3,"$37.00",1,1125,0,30.8,924
"3706","sevilla","2020-06-29",29233382,"San Lorenzo",37.39812,-5.99869,"Apartment","Entire home/apt",2,1,1,"$100.00",2,15,29,100,100
"3707","sevilla","2020-06-29",29248902,"Alfalfa",37.39209,-5.99757,"Apartment","Entire home/apt",4,1,1,"$59.00",1,1125,30,NA,0
"3708","sevilla","2020-06-29",29255832,"Alfalfa",37.39186,-5.9942,"Apartment","Private room",2,1,1,"$60.00",2,8,0,60,1800
"3709","sevilla","2020-06-29",29275678,"San Lorenzo",37.39858,-5.99939,"Apartment","Entire home/apt",6,2,4,"$43.00",2,1125,28,39,78
"3710","sevilla","2020-06-29",29279320,"Alfalfa",37.39262,-5.99416,"Apartment","Entire home/apt",2,0,0,"$60.00",2,1125,26,60,240
"3711","sevilla","2020-06-29",29295430,"Feria",37.39634,-5.99442,"House","Private room",1,1,1,"$39.00",1,1125,29,39,39
"3712","sevilla","2020-06-29",29302659,"San Bartolomé",37.39057,-5.98717,"Apartment","Entire home/apt",4,2,2,"$55.00",2,1125,30,NA,0
"3713","sevilla","2020-06-29",29303828,"Sector Sur, La Palmera, Reina Mercedes",37.36323,-5.98509,"Apartment","Entire home/apt",6,2,2,"$140.00",2,999,17,82.1538461538462,1068
